id,nama,Status API
1,Azzurra,0
2,Blackkely,1
3,Catenzo,1
4,Catenzo Junior,1
5,Everflow,1
6,Inficlo,1
7,Raindoz,1
8,JK Collection,0
9,Trekking,0
10,Ammar Kids,0
11,HRCN,0
12,TDLR,0
13,CBR 6,1
14,Garucci,1
15,Garsel Shoes,1
17,Garsel Fashion,1
18,Java Seven,1
19,G-SHOP,0
23,Carion,0
24,Catenar,0
26,Kent,0
28,Sollu,0
29,Escort,1
30,Tempe Gila,0
32,Golfer,0
34,Zoi,0
38,Giardino,1
40,Basama Soga,1
43,Wazni,0
44,Zoya,0
46,Alfath,0
47,Salvina,0
49,Kuzatura,1
50,Infikids,1
52,LJM Raincoat,0
53,Bedaz,0
55,Durabel,1
56,Pisang Mesir,0
57,SIKAYA,0
60,Navara Footwear,1
61,GEHU,0
62,Zanana Chips,0
66,AMZ JACKET,1
69,Hijra,0
70,MRKO,0
73,MOUFU,1
74,COASTER,0
75,clint.,1
76,Bankers,1
78,JIVA,0
80,BLESS,1
82,ROWME,1
83,Famus,1
84,VARKA SHOES,0
85,ZAKIYA,0
88,Manuver Motowear,1
93,PSPBAG,0
96,Al-Rizky Moslem Wear,0
97,FELIQ SOCKS,0
98,Reinhard,1
99,IMFAIZ KURTA,1
100,NESS KURTA,1
101,Samadu Muslim Wear,0
103,Wardana,0
104,Inbag,0
105,Arroyan,0
106,Fourone kids,0
107,ATVA,0
108,Skylight,0
110,ARCIO BAG,1
111,LOCAL GOODS,1
112,NWS,1
113,Fringgo,0
114,IYYAKA KURTA,0
115,Epic Hijab,0
116,Sambal Bu Luthfi,0
117,V Club,1
118,X Urband,0
120,Vencuih,1
121,Sambal Kringz,0
122,Morfem,0
124,Prefix Jacket,1
125,Yippee,0
126,Qyupee,0
127,SARFA OUTFIT,1
128,COMe.BRO,0
129,Habbats,1
130,Gen Knit,1
136,Interkids,1
138,Little Bina,1
139,LUNIQ,0
